InputID,TargetID,Distance
7245,Yogyakarta,0.194467922367
7246,Bandar-e-Abbas,0.618251991142
7247,Hakkari,0.0553665720644
7407,Dedza,0.162343899725
7248,Oita,0.470962403163
7249,Tepelene,0.0744950672683
7250,Guangyuan,1.1195861062
7181,Tasikmalaya,2.08934598212
7321,Zhaotang,0.792985000643
7363,Kondoz,0.528927117089
7364,San Martin,0.225399192581
7365,Dushanbe,0.545565531383
7366,Poitier,0.881177649455
7367,Zhaotang,0.814292424111
7370,Apalachicola,3.76939272966
7369,Pago Pago,2.6683788644
7408,Port-of-Spain,0.327541663895
7409,Port-of-Spain,0.290363663623
7368,Kailua-Kona,0.230840956424
7410,Pisco,0.522387070067
7411,Anlu,0.54379047104
7412,Bairin Zuoqi,0.636616374361
7406,Severo Kurilsk,4.97438729648
7416,Tarbes,0.277435599863
7417,Uzhgorod,0.483027053857
7418,Karamay,1.90705564724
7419,Majene,0.3302672701
7414,Ternate,1.95679200747
7420,Raba,0.199258811816
7421,Basel,0.00999052898073
7441,Chiang Mai,0.119615604082
7444,Padangsidempuan,0.961635169074
7449,Jaipur,0.34466133256
7450,Balykchy,0.30085722749
7413,Kaohsiung,0.880165568746
7451,Budapest,0.26693008327
7452,Konibodom,0.502755750633
7453,Lanzhou,0.970591297751
7454,Minxian,1.37441297191
7415,Severo Kurilsk,4.71348506037
7455,Agri,0.22760581556
7456,Ternate,1.11472045521
7462,Davao,0.788955117499
7463,Elazig,0.363862521249
7481,Padangpanjang,0.0922026595192
7482,Popayan,0.357025163356
7483,Borujerd,0.44917774381
7459,Port Vila,3.06558032152
7448,Kanazawa,0.777739476485
7484,Agrinio,1.02712904127
7457,Gizo,0.421294887842
7501,Atoyac,0.253462101853
7502,Tsu,0.291870730508
7503,Tirana,0.174055093906
7465,Puerto Aisen,0.165326873493
7526,Dover,0.295062140689
7522,Dillon,0.581978756255
7523,Ban Houayxay,0.402913495149
7524,Tidore,1.76382997818
7525,Simao,0.258097679031
7534,San Jose,0.435435706135
7535,Qom,0.243818022511
7554,Pinas,0.367529134793
7521,Nagaoka,0.400319999493
7595,Kuqa,1.31019155395
7596,Oakland,0.0449483573695
7597,Kulob,1.23812952306
7598,Dehra Dun,0.591592074293
7599,Ternate,2.08149042791
7600,Luganville,0.51009975615
7531,Kholmsk,0.273152499385
7532,Atka,5.83866356321
7601,Price,0.44775341675
7533,Bekasi,0.726758027919
7537,Chincha Alta,0.464229720597
7614,Price,0.419564917137
7615,Kolhapur,0.721392494616
7616,Bandar-e-Abbas,1.02307547258
8136,Lata,0.877112780014
7617,Banyuwangi,0.413227711096
7695,Guapi,0.434971371586
7574,Bengkulu,1.10560152612
7575,Sungaipenuh,0.790057655503
8957,Capitol Hill,7.46766553764
7594,Invercargill,5.33933546484
7696,Queenstown,1.10695912455
7697,Srinagar,2.28218237117
7698,San Jose,0.153351413293
7699,Diu,0.532718099961
7700,Surigao,0.844191883394
7701,Chittagong,0.617394576911
7634,Maria Elena,0.242929786418
7702,Macas,0.282007093644
7703,Masjed Soleyman,0.69784806055
7674,Raba,0.461305588068
7704,Gurgaon,0.111325366046
7675,Roseau,0.374475772673
7708,Januaria,0.453808064299
7694,Nukualofa,5.37168806802
7723,Valparaiso,0.364018342754
7724,Gisborne,0.458438104349
7725,Kirikkale,0.537515901579
7726,Kirikkale,0.546742443549
7745,Osh,0.318946613215
7746,Mazatenango,0.402558893751
7747,Manokwari,0.0952633669649
7748,Oran,0.109094569071
7749,Chittagong,0.68578131969
7750,Sibolga,1.54605081464
7764,Cyangugu,0.183604473813
7765,Asansol,0.283626848554
7766,Mexicali,0.257418397271
7767,Shar e Kord,0.684833594944
7768,Cyangugu,0.0777217346429
7769,Nabatiye et Tahta,0.155549409142
7870,Binjai,2.67548007821
7871,Elko,0.950642273216
7743,Sungaipenuh,1.48587508743
7872,Kingston upon Hull,0.347431652887
7873,Sobral,0.00997849364516
7874,Bhuj,0.786051443976
7875,Hotan,2.22776514745
7876,Callao,0.111808540667
7800,Port Vila,2.40741439965
8127,San Jose,0.435921873509
7823,Evansville,0.580372013309
8128,Reno,0.110441875506
8138,Port Vila,2.29753564618
8129,Borujerd,0.218399185979
8130,Mito,1.06240877067
7843,Chengdu,0.815819579487
8122,Sobral,0.237666621227
7879,Villavicencio,0.218759251627
7881,Guangyuan,0.467470546123
8123,Puerto Armuelles,0.173329461271
8124,Guangyuan,0.43279421696
7880,Selfoss,0.0721657553215
8125,Oran,0.174815737564
8126,Gaya,0.104382728548
7925,Pirgos,0.289164075689
7907,Morioka,0.733579437076
8120,San Ramon,0.780796870144
8121,Kashmar,0.472193501349
8955,Oktyabrskiy,3.56724782118
8163,Arequipa,0.483052731273
7971,Sendai,1.40336276464
8164,Morioka,0.343884370888
8165,Guangyuan,0.456162341708
8166,Irvine,0.281174536938
8167,Mianyang,0.565952146884
8168,Guangyuan,0.49765892023
8169,Cumana,0.0646386382227
8170,Legazpi,0.631088627098
8171,Tengchong,0.547874389856
8172,Myitkyina,0.429470720751
8173,Hastings,0.0780884610575
8174,Jumla,2.1034227427
10114,Port Elizabeth,18.5829649554
8175,Slyudyanka,0.461554746347
8132,Panzhihua,0.346592195317
8176,Adiyaman,0.345163471536
8185,Lahat,0.494096929766
8133,Bandar-e-Abbas,0.640181617895
8134,Obihiro,1.19136423194
8186,Kolhapur,0.798544404299
8160,Osh,1.4436020956
8161,Lhasa,0.767301425895
8162,Groznyy,0.557854821058
8177,Quetta,0.530551882499
8206,Quetta,0.572711107195
8207,Golmud,1.49017022451
8191,Gorontalo,1.21589818116
8192,Puerto Armuelles,0.097853537807
8208,Ostrava,0.221420419162
8253,Bandar-e-Abbas,0.518395179301
8254,Guangyuan,0.483096308327
8255,Uspallata,0.355685007883
8256,Namtu,0.902227067915
9834,Namtu,0.902227067915
8257,Feyzabad,0.881398374726
8204,Manokwari,1.26943541033
8211,Manokwari,0.785212579606
8210,Alajuela,0.148696386042
8250,Severo Kurilsk,3.94492366368
8258,Jauja,0.127646371761
8251,General Santos,2.5402190948
8278,Baramula,0.451038903639
8279,Aksu,1.63416691989
8259,Nukualofa,1.98843249115
8298,Jamshedpur,0.48792876735
8299,Jinotega,0.365947625226
8264,L'Aquila,0.058375302133
8277,L'Aquila,0.10562773161
8317,Sadiqabad,1.31262929342
8318,Parachinar,0.286893472446
8379,Yanbu al Bahr,1.205767174
8380,Yanbu al Bahr,1.23601959088
8381,Pathankot,0.930073427854
8382,Thessaloniki,0.628125269085
8297,Roatan,0.481861780566
8384,Port Vila,0.707458372804
8385,Port Vila,0.368400464273
8383,Taldyqorghan,0.539874747784
8388,El Porvenir,0.0486802376458
8389,Chuxiong,0.746817938171
8357,Invercargill,1.91572676298
8390,Pokhara,3.47852908571
8492,Neijiang,0.449854963346
8378,Port Blair,2.43672093145
8377,Shizuoka,0.271486457381
8472,Padang,1.01238244196
8512,Golmud,1.52756232546
8513,Kohima,1.0577662451
8386,Bandung,0.876866025799
8532,Tskhinvali,0.682506350139
8387,Puerto Cabello,0.342822223106
8533,General Santos,0.610811772549
8534,Kuta,0.588231294298
8392,Guwahati,1.21596904435
8535,Cranbourne,0.183459508665
8408,Apia,1.68555603297
8409,Padang,0.545729391494
8552,Sungaipenuh,0.463796720781
8410,Lata,2.36018975007
8572,Lata,1.85490668569
8573,Tena,0.0189379001418
8574,Feyzabad,0.716193686164
8772,Guwahati,1.15469367041
8431,Dali,0.696199821949
8430,Bandar-e-Abbas,0.147659929163
8451,Raba,0.278285012528
8592,Carora,0.439051637525
8792,Potchefstroom,0.486617621647
8793,Karonga,0.0573434733468
8794,Kolhapur,0.610324678741
8795,Yokohama,0.510895124581
8652,Hualien,0.187807806518
8632,Karonga,0.209665672699
8812,Mexicali,0.382960966511
8813,Guwahati,1.18546385986
8693,Khorugh,0.761755137035
8672,Gizo,0.908888000033
8673,Gizo,0.866159769397
8692,Gizo,1.16528410827
8992,Tasikmalaya,0.671512453914
8712,Eureka,0.564845390456
8732,Port-au-Prince,0.213128001858
8993,Carupano,0.326623811247
8994,Dezful,0.183703142942
8995,Anshun,0.705341410012
8752,Suining,0.300168519002
9052,Chuxiong,0.603752460981
9032,Naha,0.801480444664
8872,Quirihue,0.400491459608
9053,Cerrillos,0.121873218504
9152,Taitung,0.381433693603
8892,Bingol,0.512433204355
8912,Pichilemu,0.141362876834
9372,Port Blair,2.00223025942
8932,Mexicali,0.409358818814
8973,Sibolga,1.86285634804
8972,Jyekundo,0.237390575433
9012,Aybak,0.735056851386
9033,Kalgoorlie,0.0796990902243
9512,Dandeldhura,0.983806674778
9513,Tacna,0.302598335524
9092,Lhokseumawe,1.82908290846
9132,M'sila,0.469706565728
9514,Mayaguez,0.21037519358
9172,Capitol Hill,1.38144945234
9252,Port Blair,3.86962037362
9764,El Centro,0.374523690194
9292,Biak,1.12681765279
9765,Port Blair,1.56972448104
9766,Dandeldhura,0.597297920388
9373,Ottawa,0.511973979726
9767,Ometepec,0.698398516365
9412,Fasa,1.95902244307
9432,Cotabato,1.06997922747
9769,Kashmar,0.857277920451
9452,Port Vila,0.313567435425
9770,Tena,0.579685212855
9612,Agana,3.41927123336
9472,Shahrud,1.05508353089
9771,Zhaotang,0.723999677399
9492,Ashburton,0.388957720076
9772,Christchurch,0.244533910628
9773,Hastings,0.795007231569
9774,Christchurch,0.0869630426724
9775,Narayanganj,0.259705466499
9552,Shiraz,0.90319081212
9777,Rawalpindi,0.306848816757
9592,Sungaipenuh,1.93780994329
9632,Kragujevac,0.358595276235
9803,Borujerd,0.567494570782
9825,Quetta,0.10372252549
9827,Hosaina,0.0313801872248
9826,Stillwater,0.427636172724
9760,Bam,1.07386335966
9759,Yokohama,9.37216777428
9761,Port Vila,2.00305152024
9828,Christchurch,0.0226353237462
9762,Yasuj,0.499680827101
9811,Port Vila,1.42366077009
9763,Lashkar Gah,2.83564905031
9830,Tengchong,0.624467842801
9831,Imphal,0.75232204133
9776,Talcahuano,0.242831108881
9832,Montrose,0.597032601031
9779,Christchurch,0.0692742691884
9835,Surigao,0.55335765229
9797,Sendai,1.82806374476
9836,Tengchong,0.588548255973
9799,Sendai,1.35225172867
9805,Mito,0.637260771395
9806,Sendai,3.57769697511
9801,Ban Houayxay,0.718824498033
9848,Dandeldhura,0.426749678788
9804,Sendai,0.568378250896
9847,Rongzhag,1.23424771489
9841,Koriyama,0.409515034902
9864,Kendari,0.654151450796
9821,Lorca,0.028491714711
9833,Usak,0.581103968036
9857,Turpan,0.921484390284
9858,Christchurch,0.116634063259
9859,Tengchong,0.257803392422
9824,Atka,2.36902220048
9860,Jyekundo,0.970147418533
9822,Nukualofa,8.47474651739
9823,Sendai,2.25867494388
9829,Fargona,0.482043820112
9862,Tengchong,0.282223786071
9872,Kashgar,1.16130966607
9838,Port Vila,0.655081876071
9837,Port Vila,0.586011109499
9873,Trinidad,0.222725986562
9861,Charlottesville,0.551851059735
9839,Atka,2.49261906394
9840,Binjai,0.893328552779
9874,Delhi,0.0650838961521
9842,Gangtok,0.608658578317
9843,Cuilapa,0.110677826657
9875,Diu,0.671276436538
9846,Nukualofa,7.92011055358
9845,Van,0.253187709232
9886,Santiago,0.335860647926
9887,Gangtok,0.133850059649
9888,Quito,0.155946229759
9849,Yining,1.11582209963
9850,Shawnee,0.253551772769
9851,Cagayan de Oro,0.740766397841
9889,Shawnee,0.238067270823
9852,Van,0.18343120326
9890,Imphal,1.29529387763
9863,La Union,0.0685983352891
9891,Shache,0.380177456703
9854,Blenheim,0.388858525665
9853,Chilpancingo,0.548462768102
9855,Christchurch,0.175843049155
9856,Kyzyl,1.53391318109
9866,Neyshabur,0.0696087085976
9867,Santiago,0.107158131397
9871,Port Vila,1.18733957986
9870,San Carlos,0.578179968223
9904,Taitung,0.266325737035
9903,Kerman,1.16773587428
9905,Legazpi,0.817513809511
9878,Kushiro,2.16418289674
9877,Surigao,0.290942299341
9876,Ometepec,0.265930080996
9920,Constitucion,0.24082232198
9879,Banda Aceh,3.93468135524
9880,Banda Aceh,5.54128626182
9885,Port Vila,1.30932567985
9884,La Ligua,0.206987433013
9893,Dezful,0.829424483359
9894,Saki,0.522294894355
9930,Tezpur,0.467312054427
9931,Kulob,0.900919758891
9932,Charana,0.147039906251
9933,Montes Claros,0.145769760152
9902,Ferrara,0.381982165905
9948,Ferrara,0.121489934468
9906,Pernik,0.0649575187026
9901,Modena,0.260669563652
9909,Sukabumi,0.944423988188
9921,Rodos,0.657838032227
9922,Pol-e Khomri,0.653849285482
9949,Zakho,0.391827999202
9919,Lijiang,1.09531153146
9924,Shihezi,1.58756245594
9950,Taizhou,0.576196947649
9951,Binjai,2.61946927299
9926,Honiara,0.339357470841
9928,Ahar,0.282509489808
9929,Poronaysk,2.05628152059
9938,Palu,0.485367825823
9934,Usulutan,1.21729829609
9935,Surigao,1.54101974223
9936,Canas,0.406500109867
9937,Zhaotang,0.366100899235
9968,Jabalpur,1.47236489606
9941,Sandspit,0.525684074667
9942,Retalhuleu,0.590783564252
9943,Shwebo,0.467991663996
9944,Turpan,2.79078503736
9945,Birjand,0.717700143456
9946,Sendai,2.95628505824
9953,Sitka,1.79905033097
9957,Banda Aceh,0.855957873659
9958,Lata,0.745234530184
9963,Lata,0.249197389935
9964,Pasto,0.136744199501
9999,Chelyabinsk,0.0276080739867
9965,Zhaotang,0.654200423449
9966,Arequipa,0.678530920573
9967,Dali,0.462377751256
10000,Kashgar,1.62826744824
9975,Hualien,0.415315864888
9974,Bandar-e Bushehr,0.907849421128
9980,Wakayama,0.369707249148
9976,Zahedan,1.87391919791
10035,Yokohama,1.38098573802
10036,Waco,0.274117835429
9977,Severo Kurilsk,6.93071929361
9978,Yaan,0.379693584954
9983,Mehtar Lam,0.134969765677
9991,Pathankot,0.803482634786
9994,Bandar-e-Abbas,1.63046341042
10037,Bejaia,0.199417015316
9998,Oktyabrskiy,3.75132521368
10003,Cotabato,0.652166229356
10002,Nantou,0.475139511676
10007,Guryevsk,0.237920410366
10006,Mataram,0.285141071703
10005,Lhokseumawe,0.724953715742
10038,Malang,0.914182677292
10034,Algiers,0.234017487672
10021,Blenheim,0.419752739084
10018,Minxian,0.243514538296
10033,Lamia,0.274113286751
10032,Blenheim,0.266221041207
10029,Ayutla,0.161855188605
10031,Lijiang,1.68697672541
10030,Tapachula,0.305925418865
10039,Karachi,2.56149756711
10040,Nasca,1.08871722162
10043,Larkana,2.63676312933
10049,Hania,0.754998796266
10048,Cebu,0.469685564875
10050,Banda Aceh,0.859521929321
10052,Iwaki,3.79011132061
10054,Signy Research Station,0.8318678899
10056,Bandar-e Bushehr,0.656134021635
10059,Bandar-e-Abbas,1.84501438794
10068,Arecibo,0.573254322823
10067,Palmerston North,0.328063712007
10070,Cilacap,0.34542298565
10069,Agrinio,1.07656348192
10072,Bandar-e-Abbas,1.57427222189
10071,Agrinio,1.12035659677
10073,Hotan,2.87439969014
10074,Kalgoorlie,0.278781984742
10087,Oita,0.49583709304
10075,Iquique,0.594690175584
10082,Irvine,0.266223408366
10079,Cuya,0.862211695094
10080,Iquique,0.150091729179
10081,Zhaotang,0.836227817713
10083,Managua,0.375091699037
10084,Honiara,2.93876348551
10085,Honiara,2.92290024528
10086,Managua,0.03310618406
10088,Tecpan,0.331221345176
10091,Arawa,0.803291426245
10093,Chiang Rai,0.253389567371
10095,Tecpan,0.137122451957
10094,Nawabshah,0.147661155473
10099,Frankfurt,0.191882774828
10098,Lushnje,0.167142998244
10096,Alexandroupoli,0.687828625957
10097,Tengchong,0.60431307852
10101,Nukualofa,9.30757394354
10100,Beringovskiy,11.2817169531
10102,Tapachula,0.210434898299
10105,Iwaki,1.5350307791
10107,Hoonah,1.70869215758
10104,Santiago Tuxtla,0.667120131608
10103,Algiers,0.141514761059
10106,Zhaotang,0.301166680682
10109,Klerksdorp,0.16083160298
10113,Cayambe,0.190092236392
10112,Zhaotang,0.872327288131
10111,Dezful,0.876702587851
10110,Vallejo,0.121220165653
10117,Davao,0.44216537329
10118,Cusco,0.368183715387
10116,Simao,0.779517258715
10115,Puerto Villamil,36.916746867
10119,Ternate,1.39792596242
10121,Rongzhag,0.63848982353
10122,Nagano,0.259198097734
10128,Simao,0.750036882076
10130,Hachinohe,0.540519122622
10131,Hachinohe,1.5115570681
10127,Gejiu,0.373076610503
10126,Tuzla,0.251812547419
10125,Shihezi,0.434171828546
10124,Mansehra,0.33324476642
10132,Fuyang,0.279460782385
10133,Rabaul,0.691154338284
